code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
601311,骆驼股份,电气设备,湖北,24.94,8.48,8.48,693173.25,341945.41,206061.13,102023.8,1.2,0.607,5.7,2.66,20110602,284123.25,3.35,17.19,-15.45,22.81,8.18,37078
600391,成发科技,航空,四川,261.7,3.3,3.3,565864.31,349232.41,163759.06,101153.42,3.06,0.129,5.25,6.42,20011212,30004.91,0.91,4.83,34.54,20.8,2.0,47951
000918,嘉凯城,全国地产,浙江,34.24,18.04,18.04,3559139.25,2922486.75,32742.61,-90071.92,-0.5,0.221,1.71,4.44,19990720,128850.52,0.71,-24.2,117.11,5.34,12.97,107331
600997,开滦股份,煤炭开采,河北,36.11,12.35,15.88,2080815.0,743184.88,649737.19,102663.61,0.65,0.128,5.55,1.11,20040602,346287.25,2.18,-7.89,153.61,14.51,2.67,65252
000089,深圳机场,机场,深圳,32.49,20.51,20.51,1247987.5,293632.78,765059.88,279820.66,1.36,0.27399999999999997,5.21,1.71,19980420,507002.75,2.47,2.84,7.79,27.26,18.52,67611
000667,美好置业,全国地产,云南,26.09,25.4,25.6,1780905.63,1667620.25,34623.05,154742.27,0.6,0.033,2.54,1.35,19961205,214225.3,0.84,-43.44,-18.92,38.94,16.96,230500
600048,保利地产,全国地产,广东,9.12,107.6,118.58,46799676.0,43512204.0,321988.59,1488667.88,1.26,1.1,7.53,1.27,20060731,5972346.5,5.04,25.38,0.6,29.0,8.03,238239
600282,南钢股份,普钢,江苏,6.15,38.76,39.62,3801137.5,1367607.38,2152717.25,42935.76,0.11,0.139,1.8,1.9,20000919,198475.98,0.5,77.17,4830.38,12.71,6.45,145972
002112,三变科技,电气设备,浙江,121.8,1.83,2.02,125358.22,87808.42,21202.75,8694.11,0.43,0.092,2.57,5.83,20070208,19527.82,0.97,-37.61,198.38,18.97,4.79,36471
600084,中葡股份,红黄药酒,新疆,720.59,9.98,11.24,361528.38,307275.66,21362.17,267962.63,2.38,0.011000000000000001,2.17,3.77,19970711,-145324.55,-1.29,-12.7,-17.96,61.02,4.81,105204
600085,同仁堂,中成药,北京,45.93,13.71,13.71,1706001.25,1345278.5,153328.63,200615.31,1.46,0.68,5.68,5.5,19970625,377570.28,2.75,10.96,6.59,45.98,7.72,71173
300117,嘉寓股份,装修装饰,北京,82.51,7.16,7.17,453817.41,375133.94,45915.03,14981.13,0.21,0.106,1.97,4.45,20100902,49547.28,0.69,2.58,10.59,14.47,3.54,13330
600795,国电电力,火力发电,辽宁,14.01,196.5,196.5,27126694.0,1571145.0,18373782.0,548029.13,0.28,0.23,2.65,1.27,19970318,1901572.25,0.97,2.95,5.23,25.58,8.09,803638
000737,南风化工,日用化工,山西,0.0,5.49,5.49,290641.47,153195.2,92519.13,62588.38,1.14,-0.073,0.24,25.54,19970428,-113355.55,-2.07,-11.65,-11.63,21.52,-8.1,54453
600090,同济堂,医药商业,新疆,30.48,3.68,14.4,726963.19,504313.19,105675.11,276002.97,1.92,0.38,3.81,2.63,19970616,196111.47,1.36,13.24,38.33,13.8,5.26,44128
603099,长白山,旅游服务,吉林,59.89,1.03,2.67,111502.47,25267.21,73289.24,28555.84,1.07,0.267,3.38,4.73,20140822,29380.26,1.1,-3.65,-29.28,51.41,23.17,20465
300101,振芯科技,通信设备,四川,164.25,5.49,5.56,113401.35,81017.56,8466.99,4757.45,0.09,0.022000000000000002,1.52,9.6,20100806,22121.2,0.4,-17.28,-43.83,54.97,11.99,55625
002711,欧浦智网,仓储物流,广东,64.39,3.01,6.6,312800.47,189920.44,26678.96,142.41,0.0,0.07200000000000001,2.41,7.73,20140127,83311.43,1.26,46.51,-5.76,9.41,5.02,25308
600432,*ST吉恩,小金属,吉林,0.0,8.11,16.04,1623786.13,416592.06,872208.63,627615.56,3.91,-0.377,2.91,2.28,20030905,-296976.72,-1.85,-31.19,6.51,8.17,-30.15,73034
002750,龙津药业,中成药,云南,95.34,2.25,4.0,77228.07,46550.96,23543.25,11.27,0.0,0.035,1.71,7.77,20150324,24136.18,0.6,33.23,-12.88,86.57,23.47,23028
600288,大恒科技,软件服务,北京,167.0,4.37,4.37,307622.03,206849.47,35085.01,18708.6,0.43,0.067,3.45,3.26,20001129,75706.9,1.73,0.16,6.46,24.0,1.09,55719
600800,天津磁卡,综合类,天津,0.0,6.11,6.11,61067.75,29309.25,6842.62,13506.77,0.22,-0.067,0.08,134.85,19931206,-74407.81,-1.22,10.56,-288.2,19.77,-43.82,66162
002482,广田集团,装修装饰,深圳,58.69,13.1,15.5,1500797.13,1245875.88,35216.93,234194.25,1.51,0.036000000000000004,3.97,2.15,20100929,203253.41,1.31,17.94,23.69,12.6,3.03,24000
600983,惠而浦,家用电器,安徽,16.26,5.33,7.66,922572.81,710954.81,97649.42,123853.67,1.62,0.151,5.81,1.69,20040727,214694.17,2.8,10.61,-24.29,28.19,5.65,27133
002274,华昌化工,农药化肥,江苏,25.01,4.9,6.35,611530.06,152338.34,323972.72,154951.23,2.44,0.079,4.34,1.82,20080925,29181.74,0.46,55.31,1135.82,13.19,3.7,36618
600740,山西焦化,焦炭加工,山西,96.35,6.57,7.66,1069518.63,470285.0,382416.63,225612.02,2.95,0.017,2.68,2.44,19960808,-119383.07,-1.56,114.67,113.11,11.15,1.08,61362
002677,浙江美大,家用电器,浙江,58.57,2.8,6.46,148553.77,107668.57,34561.05,7334.02,0.11,0.064,1.86,8.05,20120525,43493.07,0.67,51.87,44.01,55.99,28.69,20495
002365,永安药业,化学制药,湖北,71.58,1.54,1.96,127331.82,63070.05,55150.55,60456.65,3.08,0.33,6.27,3.62,20100305,31203.98,1.59,-1.17,253.71,25.66,11.34,18132
002508,老板电器,家用电器,浙江,39.76,7.16,7.3,685645.63,580603.25,84367.68,61276.88,0.84,0.35,6.03,9.09,20101123,272667.0,3.73,33.98,54.28,58.99,18.47,17798
002092,中泰化学,化工原料,新疆,9.4,9.84,21.46,5112206.5,1839656.25,2541663.75,927993.63,4.32,0.325,7.91,1.54,20061208,376571.31,1.75,65.58,1166.47,26.64,10.37,89309
000625,长安汽车,汽车整车,重庆,7.13,37.61,48.03,10651047.0,6599757.5,1548048.5,508530.16,1.06,2.19,9.07,1.68,19970610,3112670.75,6.48,17.63,3.34,17.89,13.1,147000
002724,海洋王,半导体,深圳,152.95,0.67,4.0,180110.13,126396.72,42438.82,36891.46,0.92,0.032,4.11,4.79,20141104,78467.75,1.96,21.44,-38.99,70.97,7.67,16394
600118,中国卫星,航空,北京,154.3,11.82,11.82,1119159.0,864457.63,63379.95,161623.5,1.37,0.049,4.18,7.27,19970908,202740.55,1.71,13.11,2.83,13.3,5.19,149676
600276,恒瑞医药,化学制药,江苏,39.55,23.44,23.47,1530243.25,1227969.63,165798.77,44154.15,0.19,0.34600000000000003,5.62,9.73,20001018,921314.81,3.92,18.76,18.63,86.8,25.62,33743
002361,神剑股份,化工原料,安徽,70.33,5.77,8.63,267037.28,177283.05,42734.2,48468.42,0.56,0.027000000000000003,2.17,3.45,20100303,46182.55,0.54,34.3,-20.32,17.97,6.73,61763
000757,浩物股份,汽车配件,四川,70.69,3.66,4.52,97949.72,47410.65,27107.55,83475.13,1.85,0.028999999999999998,1.3,6.24,19970627,-76851.4,-1.7,11.16,78.13,26.71,7.7,38513
002399,海普瑞,化学制药,深圳,63.06,12.47,12.47,1167081.38,579240.25,84320.17,423409.91,3.39,0.244,6.4,3.2,20100506,154395.11,1.24,1.62,-27.32,31.62,18.49,21940
000553,沙隆达Ａ,农药化肥,湖北,32.95,3.64,5.94,306017.16,122792.97,155511.02,26306.34,0.44,0.099,3.48,3.75,19931203,99622.61,1.68,37.2,632.42,21.49,8.95,61070
300038,梅泰诺,通信设备,北京,465.63,1.38,3.17,1048283.63,337766.44,47856.05,549660.5,17.32,0.03,19.44,1.98,20100108,33169.4,1.05,45.2,5.93,20.76,3.02,16771
000957,中通客车,汽车整车,山东,12.09,4.77,5.93,1172195.38,1013227.5,111475.86,47691.84,0.8,0.768,4.14,2.99,20000113,122796.92,2.07,48.65,141.5,21.0,7.81,65022
600501,航天晨光,汽车配件,江苏,0.0,4.07,4.21,438383.75,287277.63,86208.43,140981.81,3.35,-0.017,5.06,3.17,20010615,22041.17,0.52,-32.52,-133.84,24.43,-0.42,43766
300302,同有科技,软件服务,北京,170.48,2.46,4.21,87433.0,77216.68,8128.41,8538.61,0.2,0.027999999999999997,1.74,10.96,20120321,23850.01,0.57,38.75,50.36,43.95,17.1,24761
600184,光电股份,专用机械,湖北,357.91,4.19,5.09,384950.13,259709.55,54626.57,135505.34,2.66,0.057999999999999996,4.41,4.72,20031106,32866.65,0.65,-19.49,-37.33,12.03,1.34,30213
000796,凯撒旅游,旅游服务,陕西,55.26,2.46,8.03,540108.75,325115.66,24037.96,63414.1,0.79,0.265,2.33,6.27,19970703,36746.03,0.46,34.48,3.3,18.14,3.2,37366
000547,航天发展,通信设备,福建,77.12,9.01,14.3,674173.69,375889.56,41314.9,426285.34,2.98,0.043,3.69,3.63,19931130,78964.77,0.55,17.96,25.3,42.55,14.87,110128
600600,青岛啤酒,啤酒,山东,41.71,6.96,13.51,3007715.75,1260956.5,1144761.13,344418.97,2.55,0.772,12.08,2.67,19930827,1002572.88,7.42,-5.53,-39.09,41.53,4.0,24207
002003,伟星股份,服饰,浙江,22.09,3.57,4.49,267467.81,129276.07,91355.5,97312.21,2.17,0.7,4.93,2.95,20040625,66279.96,1.48,16.02,19.34,42.8,13.59,20981
600585,海螺水泥,水泥,安徽,13.03,40.0,52.99,11131118.0,3249855.5,6157967.0,1068432.13,2.02,0.406,14.88,1.42,20020207,5953804.0,11.24,28.58,86.41,29.04,15.79,67602
000501,鄂武商Ａ,百货,湖北,13.31,5.07,5.92,1779056.75,407910.53,712762.44,149942.59,2.53,1.79,10.23,2.18,19921120,334983.0,5.66,0.95,24.06,22.21,5.61,18396
600172,黄河旋风,矿物制品,河南,32.24,6.46,7.92,870869.81,280773.59,379847.78,236240.05,2.98,0.467,6.13,2.45,19981126,148396.95,1.87,29.98,34.48,40.28,15.65,49510
600818,中路股份,文教休闲,上海,83.45,2.38,3.21,100989.78,35423.96,10491.6,1457.22,0.05,0.281,1.84,12.78,19940128,13925.73,0.43,3.77,74.02,11.67,13.27,47314
300287,飞利信,软件服务,北京,33.51,8.36,14.35,672035.38,365206.25,18183.25,330187.28,2.3,0.23,3.79,2.53,20120201,69085.38,0.48,96.77,274.46,43.23,21.66,58471
300249,依米康,专用机械,四川,0.0,2.78,4.4,199360.13,132393.81,16604.06,7750.99,0.18,-0.024,1.55,8.48,20110803,13439.73,0.31,-18.85,-827.91,27.45,-9.21,6470
002067,景兴纸业,造纸,浙江,12.51,9.6,10.94,576096.31,226162.75,289132.5,158728.88,1.45,0.11900000000000001,3.12,1.9,20060915,66025.21,0.6,28.74,-20.09,24.94,13.33,111072
600463,空港股份,园区开发,北京,139.08,3.0,3.0,289631.13,189904.72,3857.4,63739.06,2.12,0.026000000000000002,4.64,3.18,20040318,38930.3,1.3,50.41,391.82,21.33,4.69,17937
600207,安彩高科,元器件,河南,740.72,6.9,8.63,239051.55,111046.55,78541.0,288135.69,3.34,0.011000000000000001,2.2,3.72,19990714,-224005.2,-2.6,5.82,-48.7,13.16,0.51,45894
002733,雄韬股份,电气设备,深圳,49.4,1.17,3.5,320163.0,240655.97,28862.48,123413.51,3.52,0.37,5.25,3.23,20141203,58209.75,1.66,3.44,-9.36,14.2,4.8,31023
600502,安徽水利,建筑施工,安徽,24.14,9.04,9.04,1730055.25,1390756.75,153241.27,32335.65,0.36,0.33799999999999997,4.07,2.01,20030415,130576.17,1.44,25.43,19.45,10.24,2.66,58546
002204,大连重工,专用机械,辽宁,132.79,19.31,19.31,1699319.75,1281585.25,319295.13,240572.72,1.25,0.03,3.42,1.53,20080116,204048.67,1.06,-14.98,91.78,16.62,1.39,44372
000616,海航投资,全国地产,辽宁,0.0,14.3,14.3,889780.63,588615.31,794.96,20156.42,0.14,-0.304,2.77,1.68,19961108,200704.86,1.4,-76.72,-296.2,40.1,-151.84,95163
600159,大龙地产,区域地产,北京,42.96,8.3,8.3,283331.13,248306.97,5281.15,34338.73,0.41,0.122,2.68,1.95,19980526,102562.11,1.24,66.02,69.43,29.5,9.1,45593
002021,中捷资源,纺织机械,浙江,0.0,5.68,6.88,161913.11,73706.0,33605.68,50035.28,0.73,-0.106,1.37,6.33,20040715,-28509.28,-0.41,-20.16,18.17,13.21,-15.2,29008
600876,洛阳玻璃,玻璃,河南,927.19,2.62,5.27,135691.7,58247.9,64897.23,147310.5,2.8,0.022000000000000002,0.99,20.41,19951031,-152796.8,-2.9,-40.79,106.23,12.34,2.94,58432
000738,航发控制,航空,江苏,181.33,11.46,11.46,683670.63,419207.88,187157.59,266719.88,2.33,0.032,4.34,5.33,19970626,108873.6,0.95,-3.22,14.16,25.01,6.47,96806
603609,禾丰牧业,饲料,辽宁,30.71,4.18,8.31,564534.75,295024.47,145782.52,10597.24,0.13,0.085,3.7,2.81,20140808,193797.67,2.33,29.16,3.01,9.6,2.62,28398
001979,招商蛇口,全国地产,深圳,17.74,18.99,79.04,26168656.0,22188824.0,257685.72,1977346.38,2.5,0.268,7.41,2.57,20151230,2758443.0,3.49,53.41,164.73,23.15,30.58,102001
000573,粤宏远Ａ,区域地产,广东,21.73,6.22,6.23,276045.47,201813.45,5651.12,55476.16,0.89,0.317,2.73,2.52,19940815,30885.3,0.5,263.52,314.17,27.66,17.52,49191
002172,澳洋科技,化纤,江苏,26.36,5.53,7.33,459022.06,234098.67,189403.09,89437.42,1.22,0.081,1.7,5.03,20070921,-18638.96,-0.25,20.26,80.02,12.33,4.76,0
002048,宁波华翔,汽车配件,浙江,15.99,4.61,5.3,1376692.13,698207.69,247837.2,78200.71,1.48,0.35700000000000004,10.1,2.26,20050603,294442.81,5.56,31.27,76.51,20.86,5.17,25003
300569,天能重工,专用机械,山东,39.12,0.21,0.83,210070.05,184066.7,13736.67,96748.59,11.61,2.67,19.33,4.16,20161125,51579.28,6.19,-5.12,-0.73,36.09,17.83,19329
603117,万林股份,仓储物流,江苏,74.97,2.35,4.62,426586.09,318362.03,75392.88,118200.55,2.56,0.19,4.8,2.71,20150629,56205.61,1.22,5.4,9.01,61.87,20.05,35131
002646,青青稞酒,白酒,青海,20.5,4.5,4.5,298956.56,146468.02,100324.81,85475.59,1.9,0.22699999999999998,5.73,3.24,20111222,113763.77,2.53,-11.71,-29.61,66.09,22.55,20187
601098,中南传媒,出版业,湖南,16.75,17.96,17.96,1861874.75,1623119.75,134428.61,444346.5,2.47,1.005,7.09,2.37,20101028,575774.44,3.21,10.1,6.47,41.08,16.25,23054
600103,青山纸业,造纸,福建,176.23,10.62,17.74,489164.31,292336.63,141881.67,134735.66,0.76,0.04,1.8,2.48,19970703,-13164.47,-0.07,7.87,130.71,18.37,1.98,102795
000860,顺鑫农业,白酒,北京,27.69,5.63,5.71,1783458.25,1309994.63,328329.94,279849.69,4.9,0.723,11.82,1.69,19981104,195386.7,3.42,16.18,9.65,34.54,3.68,35157
600660,福耀玻璃,汽车配件,福建,18.14,20.03,25.09,2986584.5,1496795.88,926746.5,622875.31,2.48,1.253,7.19,3.16,19930610,757088.94,3.02,22.45,20.68,43.07,18.92,60181
002443,金洲管道,钢加工,浙江,197.72,5.03,5.21,336128.75,186174.0,75362.09,77365.81,1.49,0.013000000000000001,3.83,2.61,20100706,61780.86,1.19,44.63,-47.04,7.6,1.02,54061
600415,小商品城,商品城,浙江,36.96,54.43,54.43,2713987.75,1147416.0,644605.25,146848.05,0.27,0.195,1.86,3.86,20020509,215324.77,0.4,23.51,54.02,43.42,15.06,234441
600243,青海华鼎,机床制造,青海,0.0,2.37,4.39,300466.81,195767.56,74185.5,124448.56,2.84,-0.151,3.95,2.38,20001120,3225.05,0.07,-17.44,-893.06,21.48,-6.91,25944
600737,中粮糖业,食品,新疆,39.6,13.23,20.52,1898073.0,1247729.25,446865.31,412943.28,2.01,0.251,3.24,3.07,19960731,16568.63,0.08,16.2,576.94,14.53,3.8,180880
000996,中国中期,公路,北京,210.21,2.3,2.3,72268.45,16350.01,444.87,26667.88,1.16,0.08900000000000001,2.69,6.97,20000718,8388.16,0.36,33.78,108.07,8.49,18.1,45914
000978,桂林旅游,旅游景点,广西,509.85,3.6,3.6,267458.5,32528.0,102878.53,97098.46,2.7,0.021,4.08,2.57,20000518,6828.38,0.19,-2.75,-75.28,47.41,1.52,28911
000848,承德露露,软饮料,河北,21.03,9.78,9.79,235008.77,171483.06,23986.47,1730.84,0.02,0.37200000000000005,1.93,5.4,19971113,63316.86,0.65,-7.35,5.69,44.5,18.43,55545
601668,中国建筑,建筑施工,北京,9.37,296.87,300.0,139195328.0,110994576.0,3002602.75,2442607.75,0.81,0.96,6.35,1.47,20090729,11321161.0,3.77,8.99,14.61,10.1,3.11,740623
000025,特 力Ａ,汽车服务,深圳,449.86,1.94,2.97,118900.11,34496.93,12922.62,56419.26,1.9,0.091,3.01,13.66,19930621,3093.58,0.1,6.75,-36.42,29.36,8.39,60327
600868,梅雁吉祥,水力发电,广东,262.61,18.98,18.98,246680.59,18391.45,156579.67,42450.28,0.22,0.005,1.18,4.17,19940912,-13231.67,-0.07,-39.91,-63.83,43.79,19.47,446370
600965,福成股份,农业综合,河北,58.1,5.28,8.19,260254.59,158165.52,54290.18,29767.09,0.36,0.226,2.14,6.12,20040713,57657.25,0.7,2.02,11.04,39.95,13.48,21956
000656,金科股份,区域地产,重庆,53.02,36.74,53.43,11508949.0,10532659.0,262231.59,386210.66,0.72,0.027999999999999997,3.69,1.62,19961128,726833.69,1.36,-31.33,-47.95,13.75,3.28,219585
600812,华北制药,化学制药,河北,180.43,16.31,16.31,1708903.63,710461.25,688134.13,348094.13,2.13,0.008,3.27,1.82,19940114,288.66,0.0,0.53,-2.81,20.76,0.62,82277
603588,高能环境,环境保护,北京,926.49,2.43,3.31,491401.0,232377.5,29516.55,91632.4,2.77,0.01,5.97,6.27,20141229,78449.93,2.37,140.04,128.29,27.76,1.19,16842
600401,海润光伏,半导体,江苏,169.81,47.25,47.25,1732975.25,769909.44,613714.25,125456.07,0.27,0.01,1.06,2.04,20030924,-97469.25,-0.21,4.26,-9.45,23.47,1.19,243292
600319,亚星化学,化工原料,山东,121.14,3.16,3.16,170986.52,75088.61,80367.46,85094.9,2.7,0.085,0.02,441.44,20010326,-121234.02,-3.84,11.13,108.07,4.21,1.84,19498
600260,凯乐科技,通信设备,湖北,75.23,5.39,6.67,1390547.13,1123947.63,76778.15,117148.95,1.76,0.273,4.48,4.59,20000706,86538.96,1.3,160.69,52.35,10.1,2.16,52183
601020,华钰矿业,铅锌,西藏,160.31,2.81,5.26,266632.25,61043.78,72233.72,36162.78,0.69,0.04,2.96,8.58,20160316,58828.71,1.12,70.94,448.25,73.7,31.77,31078
600132,重庆啤酒,啤酒,重庆,60.38,4.84,4.84,336565.97,133218.13,111458.72,0.0,0.0,0.374,2.54,8.88,19971030,50914.46,1.05,-3.85,375.57,39.31,5.66,26096
600826,兰生股份,商贸代理,上海,11.8,4.21,4.21,499059.25,221580.05,2796.62,13853.84,0.33,1.9980000000000002,9.16,2.57,19940204,164946.13,3.92,8.25,64.49,5.66,32.44,26779
300008,天海防务,船舶,上海,65.07,2.06,3.84,385895.81,193890.73,29905.18,213292.8,5.55,0.096,7.66,3.26,20091030,38484.8,1.0,7.78,370.96,22.68,12.61,36791
002330,得利斯,食品,山东,145.98,5.02,5.02,167333.56,58209.01,84903.78,48247.28,0.96,0.015,2.64,3.41,20100106,31832.52,0.63,-14.55,-43.8,13.69,1.93,29048
002190,成飞集成,汽车配件,四川,458.9,3.45,3.45,885692.63,482787.06,181935.52,97584.71,2.83,0.015,5.23,5.13,20071203,38301.26,1.11,11.47,-55.35,22.61,1.68,53144
600565,XD迪马股,全国地产,重庆,19.65,14.72,24.19,3049869.5,2921131.75,13095.45,245095.72,1.01,0.33,2.8,2.26,20020723,200677.77,0.83,84.57,65.79,18.52,5.44,103377
002470,金正大,农药化肥,山东,22.74,27.15,31.46,1497911.13,741943.13,460275.0,111506.97,0.35,0.32299999999999995,2.85,2.58,20100908,435278.75,1.38,5.57,-8.55,15.8,5.43,65850
600232,金鹰股份,纺织,浙江,111.46,3.65,3.65,167213.8,126218.75,31649.64,39735.3,1.09,0.08,3.22,2.75,20000602,29555.45,0.81,-7.61,-2.64,14.18,2.82,30038
600106,重庆路桥,路桥,重庆,32.03,9.08,9.08,686283.5,200648.88,19617.15,5429.05,0.06,0.053,3.91,1.73,19970618,154535.02,1.7,-24.09,4.2,89.3,80.51,65373
600650,锦江投资,公共交通,上海,44.8,3.91,5.52,446471.66,94314.02,112186.0,34449.19,0.62,0.43,5.9,3.26,19930607,119931.96,2.17,5.72,6.95,17.77,10.06,90847
002507,涪陵榨菜,食品,重庆,35.32,3.01,5.26,211810.17,118385.85,73603.63,28441.0,0.54,0.121,3.1,5.52,20101123,71565.95,1.36,25.08,25.61,44.21,18.55,14748
000679,大连友谊,百货,辽宁,0.0,3.56,3.56,724139.38,578558.31,55650.25,7087.68,0.2,-0.426,3.16,3.44,19970124,52890.96,1.48,-26.57,-242.02,23.57,-10.09,33683
000752,西藏发展,啤酒,西藏,261.89,2.64,2.64,143736.61,69300.15,15326.45,2405.95,0.09,0.013999999999999999,2.99,4.85,19970625,44927.32,1.7,-3.74,-0.89,25.65,3.9,43371
600726,华电能源,火力发电,黑龙江,26.96,15.35,19.67,2466771.75,363515.09,1533834.88,150095.36,0.76,0.129,1.76,2.64,19960701,-33850.98,-0.17,-7.47,62.43,14.72,4.29,219962
601616,广电电气,电气设备,上海,0.0,9.36,9.36,285808.56,178267.41,62396.05,134255.97,1.44,-0.08900000000000001,2.52,2.04,20110201,-718.9,-0.01,-18.3,-375.3,21.61,-16.34,56026
002477,雏鹰农牧,农业综合,河南,35.63,19.65,31.35,1876244.38,1366089.25,145141.88,56868.71,0.18,0.036000000000000004,1.68,3.06,20100915,136451.06,0.44,3.25,5.82,24.33,9.62,122217
600351,亚宝药业,中成药,山西,66.22,6.92,7.87,389577.0,175130.55,169116.84,107806.47,1.37,0.087,3.39,2.28,20020926,66035.96,0.84,-17.95,-66.71,44.37,5.21,63285
000897,津滨发展,区域地产,天津,194.53,16.17,16.17,669981.06,637135.81,975.6,30965.06,0.19,0.028999999999999998,0.8,7.05,19990422,-69289.96,-0.43,20.64,125.15,37.73,5.27,121719
000631,顺发恒业,区域地产,吉林,42.39,21.66,24.33,1664225.75,1486511.88,1123.2,139033.5,0.57,0.027000000000000003,2.32,1.99,19961122,152431.11,0.63,49.37,37.33,24.87,10.24,36741
300199,翰宇药业,化学制药,深圳,49.24,5.59,9.18,451712.06,190963.48,80551.31,164095.06,1.79,0.26,3.84,4.28,20110407,88203.18,0.96,34.37,32.06,81.28,37.43,19787
000971,高升控股,互联网,湖北,80.3,2.43,5.11,382059.47,106035.92,19548.24,331546.59,6.48,0.25,6.87,2.54,20000427,-32526.74,-0.64,323.11,4167.71,32.9,16.67,30000
000932,华菱钢铁,普钢,湖南,0.0,30.15,30.16,7121553.5,2396080.75,4128521.25,702718.88,2.33,-0.364,2.05,2.0,19990803,-471311.91,-1.56,7.77,0.02,6.57,-3.18,105227
002521,齐峰新材,造纸,山东,34.5,4.3,4.95,424317.75,274145.63,123841.51,199038.47,4.02,0.078,6.96,1.54,20101210,84780.99,1.71,43.31,103.67,16.17,4.97,34713
300351,永贵电器,元器件,浙江,48.5,1.96,3.85,310619.78,147944.84,61986.48,181261.06,4.71,0.45,6.93,2.93,20120920,43300.69,1.13,86.91,40.6,41.12,16.89,20522
600649,城投控股,区域地产,上海,14.08,24.21,25.3,4460063.5,3234438.25,2238.33,420842.31,1.66,0.65,6.98,1.67,19930518,1220355.63,4.82,13.7,-42.63,29.79,22.1,104945
600246,万通地产,区域地产,北京,94.22,12.17,20.54,1420070.75,1295363.13,5749.26,354743.72,1.73,0.07,3.21,1.58,20000922,81988.75,0.4,-10.81,118.02,34.29,4.72,54558
300254,仟源医药,化学制药,山西,135.86,1.52,2.08,146222.22,55532.88,26640.3,44337.9,2.13,0.031,3.91,4.26,20110819,14764.76,0.71,32.02,-3.54,63.89,3.45,12668
600630,龙头股份,纺织,上海,247.62,4.25,4.25,257968.27,207540.81,33793.0,93279.71,2.2,0.049,3.99,3.04,19930209,30816.66,0.73,-0.31,-74.32,22.89,0.49,89955
000410,沈阳机床,机床制造,辽宁,0.0,7.4,7.65,2545035.0,2129147.75,205582.31,124626.11,1.63,-1.043,1.65,4.89,19960718,-88661.31,-1.16,-2.96,-69.73,22.26,-18.54,155728
002160,常铝股份,铝,江苏,34.73,4.36,7.24,570361.63,257342.8,150826.56,217945.97,3.01,0.23,4.4,1.71,20070821,23352.07,0.32,29.46,32.3,19.9,4.77,31000
600797,浙大网新,软件服务,浙江,51.49,8.31,9.14,425487.75,284199.38,9417.62,40098.48,0.44,0.175,2.38,5.03,19970418,74705.4,0.82,-33.26,725.62,22.62,6.51,60985
601313,江南嘉捷,运输设备,江苏,24.56,3.97,3.97,281771.22,193822.98,53445.53,34969.6,0.88,0.401,4.25,2.32,20120116,79705.13,2.01,-9.17,-29.29,31.49,6.6,26598
001696,宗申动力,摩托车,重庆,30.99,8.91,11.45,630136.44,380971.06,79515.61,54728.21,0.48,0.254,3.08,2.56,19970306,150656.72,1.32,0.79,-23.64,18.92,6.38,104739
002421,达实智能,软件服务,深圳,44.48,14.05,19.27,483062.91,314057.31,16794.35,21636.25,0.11,0.14300000000000002,1.46,4.36,20100603,67837.88,0.35,43.58,80.49,30.49,11.21,101443
600061,国投安信,证券,上海,21.14,19.62,36.94,12755897.0,11125040.0,20119.11,1665300.5,4.51,0.693,7.45,1.97,19970519,552565.44,1.5,-77.64,-43.36,9.28,502.28,64176
002755,东方新星,建筑施工,北京,0.0,0.35,1.01,66849.74,61709.1,3433.98,14027.8,1.38,-0.039,4.99,6.55,20150515,23303.09,2.3,-2.05,25.09,25.78,-12.34,19134
600419,天润乳业,乳制品,新疆,55.55,0.89,1.04,121694.07,34421.3,47203.4,60678.4,5.86,0.228,7.35,6.88,20010628,3462.0,0.33,28.55,22.53,29.44,9.7,6834
300176,鸿特精密,汽车配件,广东,110.27,1.07,1.07,178800.91,73046.22,91367.18,31930.75,2.98,0.124,6.07,9.04,20110215,19757.9,1.84,4.03,5.5,21.88,3.53,4923
300407,凯发电气,电气设备,天津,38.91,1.35,2.72,180600.13,151223.16,16960.1,12315.63,0.45,0.44799999999999995,3.35,5.2,20141203,46915.87,1.72,82.45,74.78,33.29,15.76,16892
600662,强生控股,公共交通,上海,49.61,10.53,10.53,661219.19,264889.94,218793.88,76741.4,0.73,0.175,3.09,2.81,19930614,99797.93,0.95,5.95,2.31,16.11,3.68,104536
002271,东方雨虹,其他建材,北京,23.92,5.62,8.83,885654.88,605462.0,159689.13,177259.52,2.01,1.22,5.64,4.95,20080910,277845.16,3.15,31.98,40.97,42.63,14.7,38007
002081,金 螳 螂,装修装饰,江苏,16.06,25.18,26.43,2651036.0,2220040.25,106167.55,15882.98,0.06,0.516,3.65,3.03,20061120,615247.0,2.33,2.02,2.14,15.67,9.16,68000
000958,东方能源,火力发电,河北,31.64,3.33,5.51,530161.63,99823.88,377167.03,180145.72,3.27,0.513,4.71,3.45,19991223,16723.36,0.3,-7.01,-36.52,22.02,11.87,41437
601099,太平洋,证券,云南,0.0,64.79,68.16,4134299.5,0.0,27916.63,279778.78,0.41,-0.013999999999999999,1.72,2.49,20071228,120741.36,0.18,-14.18,-1374.25,0.0,-59.43,386539
