code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002078,太阳纸业,造纸,山东,9.91,25.24,25.36,2134783.75,812368.69,1124381.0,120815.77,0.48,0.174,3.31,2.08,20061116,401605.28,1.58,52.47,210.22,23.47,9.98,70919
300388,国祯环保,环境保护,安徽,72.83,1.71,3.06,565393.25,171373.81,22698.81,76771.68,2.51,0.07,5.02,4.09,20140801,57468.2,1.88,53.62,103.88,31.38,6.59,25003
300513,恒泰实达,软件服务,北京,8328.17,0.19,0.76,70108.68,66017.46,1495.81,26912.77,3.53,0.002,7.12,8.0,20160530,17771.92,2.33,-8.47,106.04,15.59,0.67,14550
300202,聚龙股份,专用机械,辽宁,163.98,4.29,5.5,260440.05,204517.27,32382.05,9757.1,0.18,0.027999999999999997,3.4,5.34,20110415,109591.61,1.99,-10.21,44.43,35.89,16.52,14167
300363,博腾股份,化学制药,重庆,34.09,3.07,4.25,301578.31,125365.26,138435.69,26132.34,0.61,0.133,3.09,5.85,20140129,59875.81,1.41,25.19,23.7,39.53,15.79,19056
002355,兴民智通,汽车配件,山东,57.83,3.42,5.14,411487.59,235462.22,87270.6,98372.35,1.91,0.049,3.99,2.83,20100209,49102.07,0.96,41.52,54.66,24.82,6.21,33790
002741,光华科技,化工原料,广东,89.57,1.51,3.6,99548.47,59660.53,24904.92,8469.83,0.24,0.17600000000000002,2.2,7.14,20150216,31759.6,0.88,14.93,9.02,23.35,6.37,43182
300378,鼎捷软件,软件服务,上海,0.0,2.61,2.63,175258.06,91526.65,46604.95,59268.05,2.25,-0.034,4.41,4.07,20140127,30205.2,1.15,6.87,-40.75,82.31,-3.8,18435
300393,中来股份,塑料,江苏,34.9,0.77,1.83,370118.03,222190.77,68780.9,38913.01,2.13,0.41,5.6,9.94,20140912,45286.93,2.48,161.54,100.34,23.4,10.5,5079
300601,康泰生物,生物制药,深圳,97.16,0.42,4.11,173697.2,68698.06,25689.8,26651.64,0.65,0.068,2.13,12.5,20170207,19685.23,0.48,0.0,0.0,86.95,19.27,23760
002360,同德化工,化工原料,山西,78.83,2.95,3.92,133761.91,54256.35,24838.4,6320.66,0.16,0.027999999999999997,2.62,3.36,20100303,48567.71,1.24,154.56,166.82,41.19,8.6,19132
002081,金 螳 螂,装修装饰,江苏,15.2,25.31,26.43,2564389.25,2068914.63,99170.9,15882.98,0.06,0.18100000000000002,3.95,2.79,20061120,680357.25,2.57,3.94,3.1,15.74,11.0,67934
300263,隆华节能,专用机械,河南,143.54,4.88,8.82,332010.88,183554.02,31889.3,99141.56,1.12,0.011000000000000001,2.75,2.39,20110916,50312.37,0.57,15.93,275.71,22.81,5.42,24871
300327,中颖电子,半导体,上海,65.94,1.88,1.9,85621.34,80231.93,2885.56,34966.19,1.84,0.14,3.8,9.7,20120613,16277.73,0.86,43.42,82.17,43.43,16.91,23448
000908,景峰医药,化学制药,湖南,22.43,4.8,8.8,513400.75,319775.53,44101.71,90912.9,1.03,0.386,2.72,3.19,19990203,98294.13,1.12,7.38,4.91,78.82,12.88,24849
002002,鸿达兴业,化工原料,江苏,25.01,20.75,24.21,1273798.38,392999.81,737439.69,3844.62,0.02,0.33799999999999997,1.58,5.35,20040625,119345.86,0.49,50.68,46.28,30.75,13.28,63961
300302,同有科技,软件服务,北京,169.68,2.46,4.21,87433.0,77216.68,8128.41,8538.61,0.2,0.027999999999999997,1.74,10.91,20120321,23850.01,0.57,38.75,50.36,43.95,17.1,24761
300531,优博讯,软件服务,深圳,110.24,0.2,0.8,65650.25,63725.05,724.15,22743.67,2.84,0.18899999999999997,7.19,11.57,20160809,25719.63,3.21,4.85,1.17,41.41,19.41,17227
000587,金洲慈航,批发业,黑龙江,16.49,5.76,10.62,3006906.0,1329085.25,6297.58,585357.94,5.51,0.659,7.78,1.86,19960425,132628.5,1.25,4.53,484.03,17.32,9.6,39990
002662,京威股份,汽车配件,北京,19.52,12.28,15.0,895965.0,361055.97,158806.86,209147.31,1.39,0.424,3.18,2.6,20120309,166314.34,1.11,33.09,40.12,30.15,13.2,21215
001896,豫能控股,火力发电,河南,20.62,6.62,11.51,1443197.0,288398.66,1037884.13,306977.69,2.67,0.54,5.07,1.62,19980122,26888.25,0.23,61.81,-17.88,19.53,7.77,55084
300079,数码视讯,通信设备,北京,43.48,12.08,13.78,410782.44,262529.03,47944.39,64331.92,0.47,0.035,2.57,2.4,20100430,135563.81,0.98,7.57,4.22,54.01,18.64,92502
000545,金浦钛业,化工原料,吉林,28.39,9.59,9.87,281757.13,136072.42,124486.06,-6411.75,-0.06,0.054000000000000006,1.95,3.15,19931215,89984.63,0.91,177.31,239.4,24.98,11.45,89299
000543,皖能电力,火力发电,安徽,12.32,17.9,17.9,2708555.25,302627.16,1242909.75,199796.52,1.12,0.49700000000000005,6.15,0.99,19931220,307808.56,1.72,-5.88,-23.02,11.8,8.36,73593
002138,顺络电子,元器件,深圳,42.7,6.73,7.55,404132.41,143793.23,206658.69,100700.75,1.33,0.475,3.53,5.75,20070613,89031.61,1.18,31.61,36.36,37.01,20.68,32486
002010,传化智联,染料涂料,浙江,174.25,4.13,32.58,1790210.38,874179.13,139914.7,595542.0,1.83,0.023,3.44,4.71,20040629,181518.5,0.56,129.8,4.2,21.04,3.36,15636
300584,海辰药业,化学制药,江苏,103.06,0.2,0.8,56337.28,29804.51,15830.8,25110.36,3.14,0.11,6.03,6.71,20170112,13577.17,1.7,0.0,0.0,73.55,10.4,10822
002826,易明医药,化学制药,西藏,206.69,0.47,1.9,65431.96,42973.65,14337.45,22410.92,1.18,0.028999999999999998,2.96,8.19,20161209,13568.7,0.72,0.0,0.0,71.7,7.08,25593
002332,仙琚制药,生物制药,浙江,113.8,4.55,6.11,357094.78,205461.92,88222.06,118396.8,1.94,0.027000000000000003,3.67,3.3,20100112,32164.77,0.53,8.37,19.46,50.03,2.87,28000
000725,京东方Ａ,元器件,北京,14.68,339.49,351.53,21374374.0,8846533.0,6841046.5,3901048.5,1.11,0.069,2.3,1.75,20010112,642407.13,0.18,77.72,2127.56,28.63,11.04,1056889
002059,云南旅游,旅游景点,云南,15928.35,7.09,7.31,393911.63,247160.52,52756.98,33718.37,0.46,0.0,2.04,4.89,20060810,33955.26,0.46,45.85,100.93,27.55,0.05,34729
300548,博创科技,元器件,浙江,59.5,0.21,0.83,65996.06,51352.4,7850.32,22474.92,2.72,0.243,6.95,8.33,20161012,23427.82,2.83,0.0,0.0,37.12,22.76,14044
002493,荣盛石化,化纤,浙江,14.32,22.78,25.44,4347677.5,1655265.63,2047870.75,497622.09,1.96,0.244,5.22,2.68,20101102,555423.38,2.18,116.2,311.47,6.84,3.98,14462
000563,陕国投Ａ,多元金融,陕西,35.93,28.62,30.9,950466.69,0.0,7997.22,274413.09,0.89,0.16699999999999998,2.5,2.4,19940110,149405.77,0.48,-11.94,13.5,0.0,50.83,100152
300625,三雄极光,半导体,广东,120.12,0.7,2.8,258646.0,214301.3,21194.34,120430.55,4.3,0.11,7.22,5.52,20170317,45493.71,1.62,0.0,0.0,35.42,6.21,86985
002366,台海核电,专用机械,四川,31.97,2.31,4.34,541989.75,269632.13,164190.73,74047.71,1.71,0.373,4.48,10.64,20100312,87449.57,2.02,69.98,44.19,58.58,37.45,16872
300536,农尚环境,建筑施工,湖北,216.19,0.23,0.93,79828.96,78238.46,1248.68,20834.25,2.24,0.044000000000000004,5.29,7.13,20160920,17113.95,1.84,0.0,0.0,24.32,7.03,13995
300171,东富龙,医疗保健,上海,36.19,3.34,6.34,414542.59,330378.72,40657.7,115950.72,1.83,0.08199999999999999,4.7,2.53,20110201,100112.09,1.58,6.28,-39.69,38.02,11.54,35098
300485,赛升药业,生物制药,北京,44.31,0.84,2.4,222753.84,165924.56,8259.4,103049.53,4.29,0.18899999999999997,8.92,3.75,20150626,78543.45,3.27,-20.95,-23.05,63.66,41.86,21808
300274,阳光电源,电气设备,安徽,26.62,8.42,14.14,1110434.13,879276.63,77179.46,295224.59,2.09,0.091,4.29,2.26,20111102,152785.56,1.08,-8.69,6.59,28.97,10.35,39757
300621,维业股份,装修装饰,深圳,94.31,0.34,1.36,174800.06,161608.61,2457.4,32017.83,2.35,0.09,5.29,5.06,20170316,21864.98,1.61,0.0,0.0,12.63,2.82,59650
002247,帝龙文化,装修装饰,浙江,37.76,4.54,8.52,501498.81,148683.88,30242.1,301771.97,3.54,0.4,5.22,2.92,20080612,54830.3,0.64,73.31,277.29,31.82,22.65,13800
300628,亿联网络,通信设备,福建,46.87,0.19,0.75,264206.94,254016.05,1615.8,159568.63,21.37,1.891,33.95,10.44,20170317,83683.36,11.21,0.0,0.0,64.3,45.11,34254
002217,合力泰,元器件,山东,33.76,8.09,15.64,1699617.63,1146159.25,214632.7,604302.69,3.86,0.61,6.32,2.98,20080220,127175.88,0.81,139.14,300.63,16.93,7.38,41154
300341,麦迪电气,电气设备,福建,59.42,3.71,5.1,114517.52,71967.13,22379.84,8163.71,0.16,0.04,1.98,4.75,20120726,35142.45,0.69,28.46,103.43,40.6,12.17,17398
300313,天山生物,农业综合,新疆,0.0,1.82,1.97,86076.0,31255.47,37727.1,28656.71,1.45,-0.025,1.86,9.1,20120425,-12888.19,-0.65,-77.22,70.14,24.97,-16.07,9898
002573,清新环境,环境保护,北京,63.43,10.72,10.73,1099371.25,502331.09,486931.09,79719.45,0.74,0.08900000000000001,3.5,6.43,20110422,162693.36,1.52,115.64,11.6,33.12,14.15,80321
002614,蒙发利,医疗保健,福建,123.02,2.9,5.55,423949.44,299335.56,60830.21,111156.86,2.0,0.034,4.59,3.66,20110909,90899.56,1.64,40.98,783.71,36.14,2.44,31996
300553,集智股份,电器仪表,浙江,164.06,0.12,0.48,34496.8,26529.34,709.87,16469.34,3.43,0.099,6.6,9.89,20161021,8980.25,1.87,0.0,0.0,54.51,25.32,9823
000568,泸州老窖,白酒,四川,33.82,14.02,14.02,1367403.5,968488.81,117878.77,65134.01,0.46,1.375,7.87,5.91,19940509,739787.44,5.28,20.34,30.89,62.43,23.21,39059
300074,华平股份,通信设备,上海,0.0,4.35,5.36,143600.59,71784.57,33194.1,20375.75,0.38,-0.008,2.11,3.5,20100427,36591.06,0.68,108.31,55.46,49.12,-4.55,33554
300261,雅本化学,农药化肥,江苏,71.5,5.15,5.37,198126.88,86139.0,79695.67,26101.53,0.49,0.032,1.92,4.81,20110906,20272.68,0.38,103.85,67.47,26.22,7.09,10522
002236,大华股份,电器仪表,浙江,46.5,17.09,28.99,1488720.25,1222429.5,63352.58,59554.6,0.21,0.099,2.94,6.25,20080520,444785.56,1.53,48.57,33.26,39.75,10.83,43470
300582,英飞特,半导体,浙江,135.44,0.33,1.32,131250.95,37186.78,56600.63,56319.57,4.27,0.057,6.95,4.47,20161228,19973.4,1.51,0.0,0.0,32.67,5.05,20343
002795,永和智控,机械基件,浙江,102.05,0.32,1.0,69746.53,52635.82,7524.25,34386.23,3.44,0.121,6.21,7.94,20160428,14558.57,1.46,3.9,-16.91,27.88,11.26,21281
002563,森马服饰,服饰,浙江,24.28,18.39,26.95,1233919.88,832019.44,116680.01,254421.27,0.94,0.094,3.8,2.39,20110311,416802.03,1.55,7.47,3.16,42.09,12.2,34466
002508,老板电器,家用电器,浙江,39.54,7.16,7.3,685645.63,580603.25,84367.68,61276.88,0.84,0.35,6.03,9.04,20101123,272667.0,3.74,33.98,54.28,58.99,18.47,17798
300128,锦富技术,元器件,江苏,816.0,3.25,4.79,332412.91,177205.3,51531.87,130508.92,2.72,0.006,4.11,4.41,20101013,44548.14,0.93,38.37,119.58,10.38,0.42,14582
000430,张家界,旅游景点,湖南,57.08,2.09,3.21,204416.52,15761.94,62705.61,9714.23,0.3,0.191,2.09,5.21,19960829,21992.31,0.69,-12.25,-46.54,39.48,10.33,22035
000671,阳 光 城,区域地产,福建,17.71,32.47,40.5,12043052.0,11456078.0,68447.1,362715.97,0.9,0.304,3.26,1.65,19961218,481998.91,1.19,-12.43,-13.27,23.31,6.28,55219
002824,和胜股份,铝,广东,57.4,0.3,1.2,82303.56,54008.41,20813.48,38775.05,3.23,0.156,5.92,6.05,20170112,17996.76,1.5,0.0,0.0,21.45,9.96,20580
300359,全通教育,文教休闲,广东,0.0,3.39,6.34,272090.5,98133.77,3809.48,105741.65,1.67,-0.01,3.17,5.02,20140121,29432.44,0.46,16.45,-148.97,24.67,-2.89,60166
002358,森源电气,电气设备,河南,78.02,7.76,9.3,734884.5,613465.0,101806.5,239045.59,2.57,0.062,4.93,3.91,20100210,111151.36,1.2,3.74,33.84,28.3,12.98,31210
002183,怡 亚 通,仓储物流,深圳,30.52,20.98,20.99,3792846.5,3070407.5,84422.56,119561.2,0.57,0.21,2.53,3.46,20071113,142125.0,0.68,74.01,29.38,6.52,1.09,122799
002411,必康股份,化学制药,江苏,60.43,2.89,15.32,1838163.75,897930.63,114547.2,489595.06,3.2,0.10800000000000001,5.53,4.74,20100525,141307.34,0.92,-5.74,-28.71,51.94,20.08,19519
000961,中南建设,建筑施工,江苏,63.42,37.0,37.1,11720461.0,10941616.0,195825.81,265426.03,0.72,0.12,3.65,1.91,20000301,690886.38,1.86,68.41,16.05,16.41,1.18,85000
300502,新易盛,通信设备,四川,54.27,0.41,0.78,124647.22,94531.82,24521.64,45654.96,5.88,0.385,13.21,6.33,20160303,44416.95,5.72,30.9,39.1,25.55,15.6,16650
002063,远光软件,软件服务,广东,55.11,5.32,6.01,232755.22,175479.44,18525.67,23814.6,0.4,0.218,2.95,4.08,20060823,90911.61,1.51,19.63,8.37,62.08,12.01,51779
002037,久联发展,化工原料,贵州,174.0,3.27,3.27,701940.38,404118.75,115453.55,62000.44,1.89,0.02,6.19,2.22,20040908,86644.3,2.65,47.29,125.62,23.39,0.93,16619
002292,奥飞娱乐,影视音像,广东,121.8,7.53,13.08,824215.13,300119.66,33844.6,146543.88,1.12,0.035,3.7,4.61,20090910,184289.8,1.41,35.07,-43.13,46.89,5.17,99968
300253,卫宁健康,软件服务,上海,131.61,6.0,8.4,341409.22,156581.98,39636.81,106640.07,1.27,0.032,3.04,5.57,20110818,58172.82,0.69,24.46,21.68,42.67,16.11,57188
300063,天龙集团,染料涂料,广东,53.28,1.38,2.91,398126.47,201448.95,30450.11,162224.81,5.58,0.102,7.71,2.81,20100326,30939.4,1.06,33.6,4.72,9.26,2.19,36882
300226,上海钢联,互联网,上海,236.65,1.48,1.59,703557.44,666913.81,20651.32,44804.2,2.81,0.037000000000000005,3.19,10.95,20110608,-11836.71,-0.74,127.65,45.81,0.65,0.04,16282
002627,宜昌交运,公路,湖北,58.26,1.32,1.34,219067.59,76226.43,61028.73,39089.1,2.93,0.086,7.04,2.83,20111103,35246.4,2.64,10.86,-9.37,12.13,2.48,11871
002004,华邦健康,化学制药,重庆,28.79,15.33,20.35,2515526.0,1325063.38,270229.09,547347.94,2.69,0.071,4.81,1.71,20040625,209881.91,1.03,33.92,-15.77,27.99,7.16,121823
300609,汇纳科技,互联网,上海,0.0,0.25,1.0,45464.46,43262.85,479.31,20729.65,2.07,-0.024,4.28,10.22,20170215,10837.37,1.08,0.0,0.0,74.78,-15.54,17455
000756,新华制药,化学制药,山东,32.25,3.07,4.57,484704.44,182314.02,208584.75,51309.23,1.12,0.113,4.46,3.26,19970806,70892.61,1.55,28.91,153.98,26.98,3.98,23150
000063,中兴通讯,通信设备,深圳,15.31,34.24,41.85,14119826.0,11203170.0,767468.88,1074694.88,2.57,0.29,6.59,2.69,19971118,1149584.5,2.75,17.78,27.81,32.2,4.71,160455
000830,鲁西化工,农药化肥,山东,9.83,14.64,14.65,2524432.0,358293.69,1519726.5,218405.41,1.49,0.14,5.93,1.09,19980807,218151.59,1.49,57.35,1427.65,17.66,6.48,86562
002250,联化科技,化工原料,浙江,39.8,6.79,9.0,733063.31,346343.0,290976.22,194893.36,2.17,0.1,6.14,2.36,20080619,246630.91,2.74,-8.55,-22.73,32.55,9.75,19396
300311,任子行,软件服务,广东,167.95,2.2,4.48,207066.77,56001.91,17501.17,50484.98,1.13,0.024,2.56,6.21,20120425,28729.15,0.64,115.43,16.46,39.52,4.82,43083
002609,捷顺科技,软件服务,深圳,296.57,3.01,6.66,236082.27,189586.2,9988.07,102043.43,1.53,0.013000000000000001,3.15,5.02,20110815,42827.43,0.64,18.72,42.16,44.03,8.64,33410
300542,新晨科技,软件服务,北京,0.0,0.23,0.9,64469.0,53050.28,1268.54,19925.65,2.21,-0.033,6.21,6.09,20160920,23376.06,2.59,0.0,0.0,25.72,-3.36,13635
300355,蒙草生态,环境保护,内蒙,343.85,5.98,10.03,657626.44,513541.75,37509.69,88478.84,0.88,0.011000000000000001,2.82,5.57,20120927,76127.75,0.76,160.89,157.05,27.38,3.74,53552
000690,宝新能源,火力发电,广东,129.07,20.39,21.76,1579702.5,429307.94,396319.34,294579.47,1.35,0.012,3.8,1.64,19970128,255172.77,1.17,-16.12,-83.63,21.14,4.06,101313
000967,盈峰环境,电气设备,浙江,42.33,4.45,7.27,647819.25,393430.84,32199.7,180500.48,2.48,0.091,4.73,3.27,20000330,52183.5,0.72,2.69,35.23,15.33,7.09,18607
000544,中原环保,环境保护,河南,40.47,2.69,6.5,620332.69,135897.63,286835.5,419318.31,6.45,0.5,7.97,2.32,19931208,28268.93,0.44,51.53,773.52,40.77,31.76,27873
000726,鲁 泰Ａ,纺织,山东,14.05,5.61,9.23,940710.31,322324.59,524433.56,75344.05,0.82,0.85,7.52,1.63,20001225,431988.75,4.68,-3.1,13.09,33.05,13.47,63388
300525,博思软件,软件服务,福建,0.0,0.17,0.68,45070.6,29347.39,12033.95,19460.14,2.86,-0.087,6.11,9.44,20160726,13963.55,2.05,0.79,-452.36,59.56,-25.1,11035
300578,会畅通讯,通信设备,上海,163.3,0.18,0.72,31750.64,28895.85,2114.32,13498.01,1.87,0.067,3.95,11.15,20170125,5842.89,0.81,0.0,0.0,48.49,8.01,10065
300627,华测导航,通信设备,上海,199.59,0.3,1.19,84794.55,79372.71,1445.18,37333.87,3.13,0.1,5.44,11.38,20170321,13806.67,1.16,0.0,0.0,54.02,9.26,54771
002857,三晖电气,电器仪表,河南,0.0,0.2,0.8,49211.35,45260.15,1047.67,16362.95,2.05,-0.052000000000000005,5.05,8.03,20170323,14125.54,1.77,0.0,0.0,27.46,-20.0,36892
002792,通宇通讯,通信设备,广东,71.26,0.71,2.26,273359.16,240560.8,20946.25,75585.3,3.35,0.11,8.31,3.78,20160328,81578.95,3.61,3.24,-51.35,32.02,8.49,26570
000157,中联重科,工程机械,湖南,101.73,62.64,76.64,9417517.0,7415281.0,730890.81,1268669.88,1.66,0.011000000000000001,4.82,0.93,20001012,1504812.75,1.96,74.45,112.81,26.6,1.6,382230
000881,中广核技,综合类,辽宁,70.87,3.08,10.56,1109558.0,808839.0,218602.5,321790.63,3.05,0.65,4.85,4.32,19980902,80214.61,0.76,41.48,27.1,20.61,10.32,26000
002276,万马股份,电气设备,浙江,63.65,9.26,9.39,500231.94,381221.19,60947.71,79101.15,0.84,0.14,3.18,3.73,20090710,109506.11,1.17,4.04,-16.0,17.29,2.98,115000
300481,濮阳惠成,化工原料,河南,73.38,0.73,1.6,53541.05,29960.1,14777.85,7946.2,0.5,0.086,2.94,8.54,20150630,20389.25,1.27,17.77,6.31,30.32,15.13,26854
300461,田中精机,专用机械,浙江,149.48,0.24,0.71,99295.67,52012.3,6370.43,15215.67,2.16,0.12,4.62,14.39,20150519,7583.21,1.07,213.94,45.48,37.48,8.56,5437
000792,盐湖股份,农药化肥,青海,87.41,18.33,18.57,8294589.0,1502589.0,3661343.25,1040689.69,5.6,0.184,13.2,1.22,19970904,873663.69,4.7,-4.76,-38.95,42.68,3.29,60961
300494,盛天网络,互联网,湖北,63.21,0.86,2.4,97497.43,87185.75,5018.6,33687.71,1.4,0.11,3.88,7.13,20151231,30284.88,1.26,99.66,196.14,54.17,26.91,24852
000902,新洋丰,农药化肥,湖北,12.78,12.34,13.15,801241.88,439784.59,250974.63,65243.1,0.5,0.17,4.11,2.11,19990408,319379.94,2.43,0.52,3.23,17.52,8.45,42615
002003,伟星股份,服饰,浙江,173.07,3.57,4.49,278255.03,130142.77,97765.95,97719.61,2.18,0.021,4.96,2.91,20040625,67216.18,1.5,14.39,27.26,38.02,2.67,20981
300551,古鳌科技,专用机械,上海,0.0,0.18,0.73,65967.99,55040.35,7913.82,22942.3,3.13,-0.21,6.8,6.8,20161018,17603.17,2.4,0.0,0.0,43.03,-98.94,15270
002410,广联达,软件服务,北京,81.04,8.67,11.19,443147.84,235675.66,34553.59,44423.28,0.4,0.049,2.69,5.9,20100525,120101.51,1.07,30.41,27.77,93.79,17.63,41534
002234,民和股份,农业综合,山东,0.0,2.06,3.02,221426.22,68265.36,99621.81,86187.93,2.85,-0.251,3.16,4.1,20080516,-32778.76,-1.09,-23.59,-209.55,-11.17,-34.39,34955
000752,西藏发展,啤酒,西藏,260.08,2.64,2.64,143736.61,69300.15,15326.45,2405.95,0.09,0.013999999999999999,2.99,4.81,19970625,44927.32,1.7,-3.74,-0.89,25.65,3.9,43371
300251,光线传媒,影视音像,北京,34.17,27.52,29.34,923798.63,346433.41,2301.75,138171.61,0.47,0.063,2.43,3.54,20110803,191481.86,0.65,34.96,-12.99,38.68,30.36,88753
300550,和仁科技,软件服务,浙江,883.4,0.2,0.8,56883.78,39286.53,16198.12,22678.3,2.83,0.013999999999999999,6.01,8.03,20161018,15652.99,1.96,0.0,0.0,49.85,2.86,15213
002717,岭南园林,建筑施工,广东,61.33,1.76,4.14,509698.84,307292.63,17687.67,143396.73,3.46,0.11599999999999999,6.55,4.32,20140219,79236.82,1.91,28.37,68.12,31.55,9.24,31410
300605,恒锋信息,软件服务,福建,242.09,0.21,0.84,51488.03,47468.26,3458.75,23567.24,2.81,0.039,4.86,7.82,20170208,7974.25,0.95,0.0,0.0,30.74,8.08,14379
000719,大地传媒,出版业,河南,17.04,6.67,10.23,1014831.5,616820.63,120910.63,275091.56,2.69,0.6579999999999999,6.51,1.72,19970331,271566.81,2.65,10.52,-4.28,28.78,8.53,23241
000727,华东科技,元器件,江苏,0.0,24.42,45.3,3274249.75,318650.84,2617359.0,657352.69,1.45,-0.055,2.32,1.21,19970520,-68001.21,-0.15,498.92,-993.8,-16.73,-19.92,123048
000541,佛山照明,家用电器,广东,11.61,9.75,12.72,610016.94,338423.66,44600.69,28582.14,0.22,0.843,3.92,2.5,19931123,156461.59,1.23,17.03,1907.92,25.2,31.85,85567
000729,燕京啤酒,啤酒,北京,91.44,25.09,28.19,1834859.75,610894.0,1003131.38,459509.44,1.63,0.019,4.56,1.53,19970716,359870.72,1.28,2.12,13.85,32.61,1.69,60127
300567,精测电子,电器仪表,湖北,82.72,0.2,0.8,88687.77,80412.46,2233.28,36054.35,4.51,0.272,9.14,9.85,20161122,26019.36,3.25,0.0,0.0,46.98,17.2,8498
002831,裕同科技,广告包装,深圳,44.91,0.4,4.0,729814.94,490416.41,156357.36,135212.38,3.38,0.406,11.09,6.57,20161216,251779.63,6.29,0.0,0.0,31.21,11.67,24671
000581,威孚高科,汽车配件,江苏,14.89,8.36,10.09,1726377.25,992031.88,244784.0,341784.13,3.39,1.6569999999999998,12.81,1.93,19980924,784564.0,7.78,11.86,10.35,23.95,26.04,44000
002140,东华科技,建筑施工,安徽,74.7,4.4,4.46,584609.94,528676.75,21405.17,9062.87,0.2,0.183,4.57,3.0,20070712,129295.4,2.9,-53.95,-54.32,18.16,4.89,18000
002416,爱施德,电器连锁,深圳,59.91,9.71,10.33,1402252.38,1252748.88,2078.71,182817.77,1.77,0.136,5.11,2.13,20100528,186065.09,1.8,2.75,30.89,2.84,0.41,74460
300052,中青宝,互联网,深圳,402.23,2.6,2.61,109597.8,40038.87,1561.06,59990.21,2.3,0.013000000000000001,3.66,5.57,20100211,4573.85,0.18,11.59,-4.35,55.32,4.75,39459
002768,国恩股份,塑料,山东,43.19,0.87,2.4,170496.38,109011.45,28794.51,22617.92,0.94,0.141,3.5,6.97,20150630,33554.9,1.4,54.91,45.67,22.08,10.17,24416
002285,世联行,房产服务,深圳,22.14,16.97,20.45,778415.13,614632.31,16560.24,57953.2,0.28,0.365,2.05,3.95,20090828,124683.56,0.61,33.1,46.69,27.83,11.92,68356
000928,中钢国际,建筑施工,吉林,27.5,4.13,6.99,1367560.25,1247231.88,22738.73,253088.47,3.62,0.79,6.01,3.36,19990312,86649.03,1.24,-3.33,8.65,17.98,5.43,36004
002008,大族激光,电器仪表,深圳,51.82,9.92,10.67,1110751.38,616780.75,149377.38,79086.18,0.74,0.142,5.2,5.66,20040625,307320.09,2.88,28.79,31.5,40.76,9.95,58470
300449,汉邦高科,电脑设备,北京,0.0,0.84,1.44,92757.55,83286.9,678.9,29997.19,2.08,-0.106,4.5,5.95,20150422,22676.31,1.57,6.12,-23.14,17.43,-24.62,16101
002040,南 京 港,港口,江苏,88.68,2.46,3.72,475478.16,63127.4,223607.55,165035.59,4.43,0.055999999999999994,6.27,3.19,20050325,25562.53,0.69,262.04,258.93,46.72,14.31,39701
300369,绿盟科技,软件服务,北京,0.0,2.53,3.98,335580.63,250885.16,11443.24,95966.46,2.41,-0.15,5.01,5.05,20140129,67480.28,1.69,14.56,-61.86,77.67,-40.73,28096
300058,蓝色光标,广告包装,北京,52.93,16.0,21.42,1828826.25,936089.13,13292.12,359760.91,1.68,0.038,3.38,2.36,20100226,179474.25,0.84,28.6,-25.48,21.49,2.74,70470
002501,利源精制,铝,吉林,34.33,6.75,12.15,1454005.25,317202.41,355868.78,430333.19,3.54,0.086,6.28,1.89,20101117,185087.73,1.52,36.42,7.59,32.44,16.15,68090
300431,暴风集团,互联网,北京,0.0,1.92,2.77,228581.47,130464.7,3828.34,38403.15,1.39,-0.06,3.13,9.68,20150324,31654.47,1.14,135.82,-585.32,8.55,-3.68,78799
300085,银之杰,软件服务,深圳,489.05,3.29,6.84,144558.66,90296.85,1135.85,5088.6,0.07,0.01,1.42,13.78,20100526,21499.05,0.31,35.9,13.58,36.41,3.18,55619
002808,苏州恒久,元器件,江苏,101.18,0.3,1.2,57449.68,46515.98,6553.52,20362.6,1.7,0.41,4.36,7.94,20160812,16840.07,1.4,21.11,-2.75,22.67,14.94,20734
000650,仁和药业,中成药,江西,21.15,12.38,12.38,386489.53,200457.48,67013.31,29445.75,0.24,0.301,2.22,2.86,19961210,101717.11,0.82,41.34,-4.84,36.61,10.44,102855
002524,光正集团,供气供热,新疆,0.0,5.01,5.03,158656.27,33958.1,82143.52,26474.49,0.53,-0.026000000000000002,1.46,6.97,20101217,-6323.1,-0.13,-1.03,-29.41,15.75,-13.9,28478
002714,牧原股份,农业综合,河南,11.88,6.02,11.58,1467641.5,396013.38,711679.44,93928.56,0.81,0.66,6.14,4.55,20140128,402267.0,3.47,115.72,84.81,40.47,34.56,32261
300499,高澜股份,专用机械,广东,0.0,0.67,1.2,111002.4,82842.52,13253.51,21531.49,1.79,-0.044000000000000004,4.92,5.41,20160202,22846.73,1.9,19.2,-53.47,32.47,-5.01,14570
300549,优德精密,专用机械,江苏,52.16,0.17,0.67,62007.7,49417.7,9178.01,24063.86,3.61,0.29,6.84,8.83,20160930,12807.71,1.92,0.0,0.0,34.07,17.06,13997
300597,吉大通信,通信设备,吉林,448.72,0.6,2.4,87511.84,83279.57,2562.57,21331.72,0.89,0.011000000000000001,2.89,6.97,20170123,21350.11,0.89,0.0,0.0,20.32,3.9,36823
002264,新 华 都,超市连锁,福建,38.07,5.56,6.85,347425.03,182581.77,34317.2,114351.97,1.67,0.057,2.54,3.45,20080731,-20078.2,-0.29,-3.48,-16.35,21.39,2.15,37174
